{massXs[i]} {massYs[i]} {best_scores[i]} {best_sig2bkgs[i]} {best_sigEffs[i]} {best_bkgEffs[i]} {best_QCDEffs[i]} {best_QCDPtoFs[i]} {best_TTBar_Effs[i]}
4000 400 0.8386780105411547 15867.503021887138 0.7273637999003546 0.0028475019572532304 0.002011551551651792 0.002019232760388231 0.005437919819930536
4000 1600 0.0 0.0 nan nan nan nan nan
2500 100 0.9563522999065867 7773.539500387454 0.46764781068575784 0.0007505588850866867 0.0005703251425710339 0.0005706844716067037 0.0010465230496599952
1400 1200 0.0 0.0 nan nan nan nan nan
600 200 0.0 0.0 nan 0.0033150685020707413 0.0 0.0 0.010620021960400815
400 70 0.0 0.0 nan 0.0 0.0 0.0 0.0
3000 2600 0.0 0.0 nan nan nan nan nan
2500 400 0.9540341052423148 6777.908866454298 0.5723036841506074 0.0004751156129436234 0.0005703493469024481 0.0005706844716067037 0.00028399279472205113
4000 100 0.8269229562362012 14470.361090851047 0.6928705782382353 0.0032189695962128685 0.002015001537336217 0.002019232760388231 0.007061910862152325
2500 1800 0.0 0.0 nan nan nan nan nan
1000 90 0.9773595258464238 331.9343045308259 0.22223345597449137 0.00043524711454679527 0.0004573337670399033 0.00045757940793552255 0.00040615336976016034
4000 3000 0.0 0.0 nan nan nan nan nan
800 60 0.9393341078606585 3.3426479799401942 0.22339474152495914 0.0016121395412733732 0.00045404303591721094 0.00045481833827814167 0.004061656387596052
1800 400 0.9603622180771801 350.31989498441305 0.26109105541081873 0.00044752585480006943 0.00048507275954226705 0.00048532322503354704 0.000387545583984462
1200 200 0.9850678019515682 634.369330096674 0.2033562716594366 0.0003293495799472728 0.00046124544970929584 0.0004614585660980382 0.00016655969657520714
1200 300 0.9880037585224134 9.36560516812822 0.018510244823333827 0.00023431572726870868 0.00046123921622589126 0.0004614585660980383 8.19285289114292e-05
1600 200 0.972243481618681 2853.396079298323 0.35999918855494295 0.0003734284736315144 0.00047433641621154977 0.0004745655639286693 0.00025088094086296554
600 70 0.0 0.3555596550835115 1.0 0.0033150685020707413 0.0 0.0 0.010620021960400815
1400 1000 0.0 0.0 nan nan nan nan nan
1200 150 0.9850690783576936 859.899187529852 0.18686660482503467 0.00032932549313917814 0.00046124544469799993 0.0004614585660980382 0.0001665169863198817
4000 90 0.6491507475841988 14969.43439843767 0.7998501277415331 0.006693687965339806 0.002015008636347767 0.002019232760388231 0.021696881492669965
4000 125 0.8268527015473592 5900.368404509742 0.6119934469820696 0.003177359982260675 0.0020149930271165855 0.002019232760388231 0.0067946156520321335
1600 100 0.9722964894220657 3486.536148202142 0.3678368658191418 0.0003734819023433108 0.00047433711332362216 0.0004745655639286693 0.0002511618362787647
1400 125 0.9858362650450648 543.2237779787653 0.17232881710259118 0.0002893459695357134 0.0004666851127616803 0.0004669085800118797 8.016106717066952e-05
2500 150 0.9563659194402034 7598.697026901316 0.4356567340850262 0.0007402268700296587 0.0005703272023415168 0.0005706844716067038 0.0010205048223893784
4000 95 0.8269604820374443 14994.3770242746 0.7008074797024074 0.00323595038025436 0.002015006895777498 0.002019232760388231 0.007158015601081838
1000 500 0.0 0.0 nan 0.0 0.0 0.0 0.0
1400 400 0.9895876368382377 1.75686969936822 0.006249109427161336 0.00025227984952625284 0.0004665835796644338 0.00046690858001187965 0.0
2500 300 0.9611425086558605 6818.287174466244 0.478480880813051 0.0006980238024136031 0.0005703412255077657 0.0005706844716067037 0.0008424572344400449
500 125 0.0 0.0 nan 0.0073641605142496964 0.0 0.0 0.02747010505898172
500 150 0.0 0.0 nan 0.0073641605142496964 0.0 0.0 0.02747010505898172
2500 600 0.9546580115581973 180.6288788421309 0.3847265415289934 0.0003603225573242704 0.0005683135747250056 0.0005706844716067037 0.0
4000 500 0.6717360072289965 18007.338089638197 0.8579648196713333 0.001472742773948031 0.0020059782599113484 0.002019232760388231 0.0
650 95 0.12498583262522196 0.2462820522063134 0.15807354749443167 0.025253297632935615 0.0004197120382346804 0.0004532836428204115 0.0776844623550585
3500 80 0.9572200287451258 10631.211558752007 0.4989896852191708 0.0010547306825187696 0.0011180594761359976 0.001119568343356945 0.00088110680966105
