{massXs[i]} {massYs[i]} {best_scores[i]} {best_sig2bkgs[i]} {best_sigEffs[i]} {best_bkgEffs[i]} {best_QCDEffs[i]} {best_QCDPtoFs[i]} {best_TTBar_Effs[i]}
2500 2000 -1.0 0.0 nan nan nan nan nan
2500 80 0.8800000000000001 10660.033415525013 0.5418869031798185 0.004414548073840545 0.00456327151667123 0.004584190422252089 0.002106482861762376
1400 95 0.9000000000000001 1972.6096817540833 0.3739997190174632 0.004564168615606772 0.004339301962912522 0.004358213567601205 0.005807424353045926
1000 300 0.97 1.1920717263284224 0.012476899362882179 0.0 0.0 0.0 0.0
3500 2600 -1.0 0.0 nan nan nan nan nan
2500 60 0.8900000000000001 11410.912482866532 0.5539727488661434 0.004338615133376901 0.004437617433439162 0.004457397658998504 0.001847480391912364
1200 125 0.9299999999999999 1410.8554300186825 0.458674790270162 0.004385901361972151 0.004372585909895298 0.004391789386284995 0.004439039079261675
1800 1000 -1.0 0.0 nan nan nan nan nan
600 60 -0.81 0.0 nan 0.0 0.0 0.0 nan
2500 400 0.9199999999999999 10342.94613110336 0.6144813724769735 0.0038470664720409975 0.0035947673758281594 0.003607736348755254 0.006310005316021926
2000 600 -0.29000000000000004 18.679182466931397 0.9376769776893551 0.0 0.0 0.0 nan
400 125 -1.0 0.0 nan nan nan nan nan
400 200 -1.0 0.0 nan nan nan nan nan
2000 400 0.9100000000000001 1985.4718014629136 0.5784939934662776 0.005070796181006433 0.004405644304264942 0.004425139896646177 0.011624563533593254
900 150 0.9299999999999999 22.781809169238592 0.3706545440450247 0.001969328631718211 0.001863936580543708 0.001867417328012532 0.0025801630952156144
2000 500 0.6500000000000001 239.3898301841962 0.767161721388615 0.003549626527580118 0.0040366346098685045 0.004052995070041861 0.0
1400 90 0.9000000000000001 2077.1091638099847 0.4142434453187254 0.004656664888183992 0.0044263812719807765 0.004446061234161749 0.006045016189460931
300 150 -1.0 0.0 nan nan nan nan nan
300 100 -1.0 0.0 nan nan nan nan nan
1800 60 0.9100000000000001 4988.013402880845 0.521949863498776 0.004559084946073277 0.004655537127765729 0.004677312529906874 0.00312551874758968
1800 500 0.9199999999999999 44.59123057752701 0.5329570473520829 0.0034811300500734005 0.003953411119518432 0.0039691026139268394 0.0
4000 500 0.9100000000000001 31108.24894759998 0.6309291341515875 0.0 0.0 0.0 0.0
650 90 -0.78 3.8587810395639814 1.0 0.0 0.0 0.0 nan
2000 800 -1.0 0.0 nan nan nan nan nan
3000 125 0.81 18697.805093118408 0.6325082980047535 0.0046405512141307025 0.004132643388421369 0.004149793003038694 0.010344604186893683
2000 1000 -1.0 0.0 nan nan nan nan nan
1800 150 0.9199999999999999 4164.483609893563 0.4620964402613984 0.0033707103411331793 0.0036791907800495754 0.0036927772119204503 0.00194625311522623
