{massXs[i]} {massYs[i]} {best_scores[i]} {best_sig2bkgs[i]} {best_sigEffs[i]} {best_bkgEffs[i]} {best_QCDEffs[i]} {best_QCDPtoFs[i]} {best_TTBar_Effs[i]}
1400 500 0.971876414068814 2.078948123301127 0.02604495595066266 0.00044267638459398397 0.0004997309386450255 0.0005 0.0
2500 1200 0.0 0.0 nan nan nan nan nan
1800 1400 0.0 0.0 nan nan nan nan nan
2000 95 0.9688141004741446 1917.2808740774387 0.20047410522875653 0.0004462976898389828 0.0004997409721654985 0.0005 0.00019060897272399227
2000 80 0.9688344509392532 2588.4263156268016 0.3063886180408153 0.00044299267287668137 0.0004997413934475152 0.0005 0.0001722911054209767
1400 80 0.9743936937994364 960.8366272304199 0.2645379657164785 0.00045490340588820075 0.0004997321837548562 0.0005 0.00028750276186048987
1400 90 0.9743933180806473 778.2088593733239 0.19391240858375955 0.00045706480951165544 0.0004997317050864756 0.0005 0.000297478515567216
1000 300 0.9742876643064918 0.8500415657255783 0.015828717556765806 0.0004653657293086239 0.000499740961966068 0.0005 0.0004076135483151519
1000 95 0.9770536452806422 108.65835016292006 0.11633684252764408 0.0004579221640779145 0.0004997495218139635 0.0005 0.0002940601733401638
1600 400 0.974383574654669 40.155715160992564 0.061441956748489256 0.0004927651928559553 0.0004997473805559663 0.0005 0.00047784209924328554
1800 400 0.9758882614923452 128.4299435136839 0.10434051944540776 0.00048017698974699434 0.000499746345658751 0.0005 0.0004311321365658228
1000 90 0.9770708492839862 129.12059319188455 0.14299691217171198 0.00045786240440592874 0.0004997495391682064 0.0005 0.00029380138067530524
1600 500 0.9762893432065864 5.467730038493612 0.0321649126893919 0.0004423262268536836 0.00049972385679461 0.0005 0.0
1000 400 0.9722566857728009 0.46698370002741113 0.030397527225339154 0.000608815327529239 0.0004997403397565297 0.0005 0.0007612534581228398
1200 300 0.9742017800535557 13.302626639545188 0.03350503446072142 0.0004424192779339822 0.0004997297268500475 0.0005 0.00034112384445855075
1800 1600 0.0 0.0 nan nan nan nan nan
1600 150 0.9714862476728686 1355.3573436985864 0.2824128389974697 0.0004513142020957285 0.0004997370042359023 0.0005 0.0002577524663563967
1800 60 0.9693749115590475 2183.09567177832 0.3333110029569889 0.0004588677583821846 0.0004997361440070864 0.0005 0.0002821366768996424
1800 500 0.9813934656813226 11.137640719383974 0.03100810168487075 0.00044836357381610446 0.0004997467047004599 0.0005 0.0
1600 90 0.9714470561644831 1190.7122293629743 0.21270162451618355 0.00045177284909822193 0.0004997361886930784 0.0005 0.00026208634408321236
2500 100 0.931955330407099 3131.4647550790028 0.34085221294322454 0.0019263489441436305 0.0018714878750489016 0.0018750000000000001 0.0022627524362113733
