{massXs[i]} {massYs[i]} {best_scores[i]} {best_sig2bkgs[i]} {best_sigEffs[i]} {best_bkgEffs[i]} {best_QCDEffs[i]} {best_QCDPtoFs[i]} {best_TTBar_Effs[i]}
1600 200 0.975 1508.3813185326728 0.27443101527964814 0.000307837147978567 0.00040115916067390577 0.00040132015393001786 0.00016780990694188896
1200 80 0.975 736.3314223737625 0.2836307271708231 0.00046204830662833357 0.00046508738171747375 0.00046530378863823477 0.00041080444452251067
800 150 0.96 1.9443280105637568 0.5360417140493263 0.0 0.0 0.0 0.0
800 90 0.9450000000000001 0.7395397995807765 0.12920397557197516 0.00044574972783950265 0.00046853204161352737 0.00046875166678897776 0.0
650 60 0.705 0.0 nan 0.0 0.0 0.0 0.0
2500 70 0.925 5289.128846280385 0.5107500252699475 0.0017149884877586208 0.0017446224888385577 0.0017476715158682439 0.0007056350444510197
4000 80 0.65 12625.408083814335 0.7160594849190403 0.005902553296350963 0.0057347701377308 0.005767847416855974 0.01604648168501561
4000 2000 0.0 0.0 nan nan nan nan nan
3500 300 0.915 8866.46252003175 0.5571850181458716 0.004023109580178396 0.004098504469277891 0.004115371337095716 0.00315414497724555
650 95 0.725 0.34940462004286577 1.0 0.0 0.0 0.0 0.0
1400 800 0.0 0.0 nan 0.6788834659988942 nan nan 0.6788834659988942
900 400 0.0 0.0 nan 0.05261238126396023 0.0 0.0 0.21687341556583734
4000 90 0.67 11558.055532014845 0.6772904074818658 0.0059245134322030105 0.005743208073118892 0.0057763830428439805 0.015367395401596241
3000 150 0.9 7007.031563107053 0.5474593067425723 0.0034732151752460546 0.0032194770636104625 0.003229875573939075 0.0046898906220028186
4000 500 0.97 7909.714217475121 0.41720165851893626 0.0025693707822060058 0.0028455151524854724 0.002853635214728649 0.0
800 500 0.0 0.0 nan 0.0 0.0 0.0 nan
3000 70 0.855 7629.3998490537015 0.6171279104126969 0.0031976649227736928 0.0032147908130036903 0.0032251590246064714 0.002386607758780428
3000 2000 0.0 0.0 nan nan nan nan nan
1600 400 0.98 21.50980930683844 0.08789589279774045 0.0003687312889386665 0.00041146112209010773 0.00041163049203424664 0.0
2500 95 0.925 3894.7718251464466 0.4012345765032402 0.0017939330411956107 0.001848575227622211 0.001851998786700893 0.0005008548596320267
3000 95 0.875 5991.372279415663 0.5012947269427949 0.003060385549049878 0.003137841929679082 0.0031477189742593597 0.0005422382924527021
900 600 0.705 0.0 nan 0.0 0.0 0.0 nan
500 300 0.0 0.0 nan nan nan nan nan
650 70 0.705 0.33844554383720066 0.6253201983220681 0.0 0.0 0.0 0.0
600 90 0.725 0.34041988067313783 1.0 0.0 0.0 0.0 0.0
800 200 0.98 0.0 0.0 0.0 0.0 0.0 0.0
3500 80 0.79 9658.454470862327 0.6565905881169821 0.004488756272806054 0.004523201629987265 0.004543753945238629 0.002769489155607637
500 90 0.09 0.0 nan 0.0 0.0 0.0 0.0
4000 1000 0.0 2.3792199237747824 1.0 nan nan nan nan
2500 800 0.185 0.367812092127179 0.4513540681037575 0.0 0.0 0.0 nan
600 60 0.705 0.0 nan 0.0 0.0 0.0 0.0
700 90 0.73 0.48894914785800636 0.4658393237137173 0.0 0.0 0.0 0.0
1800 500 0.985 0.9223243629191394 0.01378072538706917 0.0 0.0 0.0 0.0
800 80 0.9450000000000001 2.816294226852509 0.4253726573066781 0.000454986392756551 0.0004765213319989513 0.00047674851283531613 0.0
900 80 0.975 24.210439222177055 0.2305993110681167 0.00023431824503038565 0.0002290924962193793 0.00022914499161750515 0.0003182937270246086
800 400 0.0 0.0 nan 0.0 0.0 0.0 0.0
3000 80 0.865 7121.768700498439 0.5978897591964328 0.003121005110041043 0.0031861348222110403 0.0031963187246023816 0.0003436161873084535
4000 95 0.68 11292.129409138312 0.6522193398261201 0.006087691262746542 0.005912706400199173 0.005947874435441186 0.014526391512223841
800 600 0.0 0.0 nan nan nan nan nan
2000 95 0.97 2616.364480360245 0.23125365603424086 0.0002709440047287753 0.0002796489188551867 0.0002797271442486503 0.0001100212778440411
700 80 0.73 0.28448411063273965 0.22491985536638082 0.0 0.0 0.0 0.0
2500 60 0.925 5437.222043197635 0.512833896520953 0.0017491234676603733 0.0017772442514287982 0.001780408472151124 0.0006883583282032182
2500 100 0.925 4011.7221477336893 0.38920585645847916 0.0017534379897804742 0.0018152193600105958 0.0018185203733989636 0.00046568780836114696
3000 90 0.87 6205.1423714585735 0.5443556510820334 0.003158054303064145 0.0032359585271998143 0.003246463949901746 0.0002835247917323326
2000 150 0.975 3765.753431154425 0.2778500771979241 0.0001635006112264709 0.00026733579930219854 0.00026740728684296593 -0.00012900598936951596
2500 500 0.97 1094.5751025751483 0.424279408432009 0.0011321441637733216 0.001241109058171073 0.0012426513239854197 0.0
550 100 0.725 0.0 nan 0.0 0.0 0.0 0.0
900 95 0.975 13.033894471327894 0.1331953886290947 0.0003355704217467538 0.00033450021047015427 0.0003346121383008418 0.00034884872801410404
4000 1600 0.0 0.0 nan nan nan nan nan
2000 400 0.985 603.0041101211857 0.21184297735315744 0.00012740305251738288 0.00014030237769993803 0.00014032206521933207 0.0
2000 90 0.965 2736.6762936407704 0.30240385779462536 0.0004876968438214935 0.0004931152875310278 0.0004933585701842201 0.0003738715398475304
3000 1800 0.0 0.0 nan nan nan nan nan
550 95 0.725 0.0 nan 0.0 0.0 0.0 0.0
650 100 0.725 0.6354824580660203 1.0 0.0 0.0 0.0 0.0
700 70 0.73 1.1193661368194534 0.5840317822899374 0.0 0.0 0.0 0.0
900 90 0.975 15.790807254919603 0.16578109867490556 0.00031995978783148514 0.0003129892535467133 0.0003130872464902873 0.00041902313025916015
600 100 0.725 0.03293999861727721 0.056881502615729815 0.0 0.0 0.0 0.0
3500 1800 0.0 0.0 nan nan nan nan nan
900 100 0.975 16.620105753747858 0.15764664492152927 0.0002935075898193287 0.0002904572607577694 0.00029054165068976483 0.0003264709846935383
600 400 0.0 0.0 nan 0.0 0.0 0.0 0.0
2000 200 0.975 2715.728191585293 0.28446116625217244 0.00031306846669785837 0.0004543036802595462 0.00045451016590063024 4.0961077298245275e-05
1400 95 0.975 899.8856374630496 0.1959670501165397 0.000367377839870341 0.0003726665963371788 0.0003728055285045823 0.00029365250632330434
800 70 0.9450000000000001 1.9165257940191027 0.33477513126037584 0.0004662536094799852 0.00048683039554155627 0.00048706751481244787 0.0
650 90 0.725 1.0933293503706398 1.0 0.0 0.0 0.0 0.0
900 500 0.705 0.0 nan 0.0 0.0 0.0 nan
500 100 0.09 0.0 nan 0.0 0.0 0.0 0.0
700 400 0.0 0.0 nan 0.0 0.0 0.0 0.0
2500 90 0.93 4100.747341996156 0.43302676994173805 0.001704637116347879 0.0017499345576182477 0.0017530021967419069 0.00048029540655857104
1000 95 0.98 109.8080758171942 0.1398539559912035 0.0004116454208820014 0.0004286216418604962 0.0004288054371510065 0.00019989132534546205
2000 600 0.91 6.183756501015861 0.49605162368289507 0.016678547924769416 0.0 0.0 0.1328297686814908
700 100 0.73 0.0 0.0 0.0 0.0 0.0 0.0
3000 400 0.965 5617.685739917642 0.4425817846833321 0.002292393353127664 0.0024938016123320153 0.00250003620665506 0.0
500 200 0.0 0.0 nan 0.0 0.0 0.0 0.0
2500 1400 0.0 0.0 nan nan nan nan nan
3500 800 0.35000000000000003 132.66247670621397 0.8371102969636106 0.0 0.0 0.0 nan
3500 200 0.845 9064.063410574458 0.6256771154874925 0.004961845403490745 0.004526169649081297 0.00454674900643622 0.007022381855846949
800 300 0.9400000000000001 0.0 nan 0.0 0.0 0.0 0.0
3500 60 0.76 10648.931119940979 0.6821647726240979 0.004392558192245997 0.004406344598230602 0.004425846402619381 0.003465233058479167
800 60 0.9450000000000001 3.330911628217584 0.3088205569522225 0.0002445752280079186 0.00025470989048304363 0.00025477478414040987 0.0
900 200 0.975 1.129356069115275 0.052970600956314215 0.00028144702317279397 0.00021057819586352424 0.00021062254837977024 0.000362236992432363
1800 150 0.975 3103.9715765151964 0.27175230359774416 0.0001477815009292484 0.00021802962988676786 0.00021807717717299365 -2.664846834918373e-05
650 200 0.9400000000000001 0.0 nan 0.0 0.0 0.0 0.0
2000 70 0.965 3879.4716848596295 0.36675917402541697 0.0003946497824140801 0.00040568289877737076 0.00040584754418555765 9.741107882148704e-05
900 70 0.975 29.10955221786937 0.21892690105856263 0.0002463492721995362 0.00023988558113647923 0.0002399431400360665 0.00036149239918995734
3000 600 0.97 1195.3076926830136 0.4627929668078868 0.0022142841419414997 0.00239480775700382 0.0024005566286392117 0.0
1400 90 0.975 953.4717290889596 0.23269228688339066 0.00043147483775998714 0.00043884165055788955 0.0004390343171022583 0.0003149448096279087
1400 80 0.975 1199.8325176616372 0.2867587781104752 0.00044811335442635175 0.0004535580208164979 0.0004537638290407157 0.0003491770004330964
600 200 0.9400000000000001 0.0 nan 0.0 0.0 0.0 0.0
1800 70 0.97 2780.2620186202917 0.3306919122732297 0.0004130518290752255 0.0004268222058894367 0.0004270044608753522 7.446609781298375e-05
1200 100 0.975 531.0594046801162 0.17972370936813498 0.00039440462825124324 0.0004005859567183306 0.00040074649013448264 0.00032490015450555536
900 60 0.975 37.792886631019215 0.2435858813680356 0.00025190858408789373 0.00025003344871318915 0.00025009598107384633 0.00028933126703106847
650 500 0.0 0.0 nan 0.0 0.0 0.0 nan
600 95 0.725 0.0 nan 0.0 0.0 0.0 0.0
400 90 0.0 0.0 nan nan nan nan nan
400 150 0.0 0.0 nan nan nan nan nan
3500 100 0.8 8738.497313050968 0.5711010179951721 0.004384364600138383 0.004520543233628064 0.004541071342960909 -0.0004892670567242319
3500 500 0.97 6528.68085045327 0.43958583398799395 0.0016700042901474914 0.0018445036517042218 0.001847912132380426 0.0
3000 60 0.85 7939.413197610608 0.6275540122719648 0.0031364503314105386 0.0031937462260044234 0.00320397892159346 0.00022919475875829946
2000 300 0.98 2297.3356725963386 0.2730989307956135 0.0002615809594182129 0.0003096176452917996 0.00030971353806817127 0.0
900 150 0.97 8.780583159562278 0.21211520997662572 0.0006931363315997132 0.0004600399961370675 0.00046025173034131575 0.0011107496745227355
2000 500 0.985 30.149140572252033 0.13067589914557898 0.0 0.0 0.0 0.0
800 95 0.96 0.030437557727401855 0.006139493174985516 0.0002532329535195044 0.0002678639898640191 0.0002679357602057751 0.0
400 80 0.0 0.0 nan nan nan nan nan
1800 80 0.97 2572.667760879215 0.32176822150119566 0.0004047519880477126 0.00041668007225815947 0.00041685376691587907 0.00014493985903099582
2500 150 0.935 5179.0768078932615 0.47271232465388946 0.0016188504631505208 0.0016435356280425828 0.0016462412842455953 0.0015279072138492849
700 95 0.73 0.17715086943602754 0.2931059339519788 0.0 0.0 0.0 0.0
3000 300 0.93 6912.220519954444 0.5331783950638544 0.0028136734657305705 0.0029290433722026963 0.00293764787022685 0.0017583351788255615
4000 1800 0.0 0.0 nan nan nan nan nan
1200 150 0.975 769.3343351788494 0.26671098268395754 0.00034029553704708005 0.00038301412027393647 0.00038316087629989583 0.0002616796369979215
4000 200 0.86 10558.829229209865 0.605663375333974 0.007093649146081714 0.005790369380299448 0.005824093030249822 0.015020191358908619
700 200 0.9400000000000001 0.0 nan 0.009007901532974375 0.0 0.0 0.018695518081863174
