{massXs[i]} {massYs[i]} {best_scores[i]} {best_sig2bkgs[i]} {best_sigEffs[i]} {best_bkgEffs[i]} {best_QCDEffs[i]} {best_QCDPtoFs[i]} {best_TTBar_Effs[i]}
450 193 0.9666618588887465 nan nan nan nan 0.00045176074015564657 nan
800 372 0.9452245949498783 nan nan nan nan 0.0004548183382781416 nan
650 40 0.966391268859864 nan nan nan nan 0.0004532836428204115 nan
300 121 0.9667220108356883 nan nan nan nan 0.0004509142595911554 nan
350 256 0.9609757684791115 nan nan nan nan 0.0004511728041536803 nan
600 212 0.961162799393321 nan nan nan nan 0.0004528530908369375 nan
650 176 0.9216952676470923 nan nan nan nan 0.0004532836428204115 nan
900 90 0.9663114312256109 nan nan nan nan 0.0004560818094390246 nan
850 133 0.9610239710484907 nan nan nan nan 0.00045542324124993577 nan
300 212 0.9667220108356883 nan nan nan nan 0.0004509142595911554 nan
400 121 0.9667210790959838 nan nan nan nan 0.0004514542860314033 nan
800 100 0.9665622687402835 nan nan nan nan 0.00045481833827814167 nan
450 281 0.9614358004548168 nan nan nan nan 0.0004517607401556466 nan
600 372 0.8674065827522385 nan nan nan nan 0.00045285309083693744 nan
550 110 0.9666606030792811 nan nan nan nan 0.0004524576235510433 nan
600 70 0.9665912037884697 nan nan nan nan 0.0004528530908369375 nan
700 596 0.9467320322192497 nan nan nan nan 0.00045375239211292045 nan
750 70 0.9664902367424031 nan nan nan nan 0.0004542627274676778 nan
450 121 0.9666618588887465 nan nan nan nan 0.00045176074015564657 nan
700 90 0.9665995394936893 nan nan nan nan 0.00045375239211292045 nan
550 233 0.9612752640255818 nan nan nan nan 0.00045245762355104323 nan
550 176 0.9666605659773189 nan nan nan nan 0.00045245762355104323 nan
700 212 0.9614074763849515 nan nan nan nan 0.00045375239211292045 nan
550 493 0.946424629031349 nan nan nan nan 0.00045245762355104323 nan
550 339 0.8599263603198964 nan nan nan nan 0.00045245762355104323 nan
800 110 0.9666114034673585 nan nan nan nan 0.00045481833827814167 nan
600 409 0.9455148914149252 nan nan nan nan 0.00045285309083693744 nan
450 339 0.9246576383108375 nan nan nan nan 0.0004517607401556466 nan
600 449 0.9452884074592683 nan nan nan nan 0.0004528530908369375 nan
850 90 0.9663861119914727 nan nan nan nan 0.00045542324124993577 nan
600 493 0.9463391332404413 nan nan nan nan 0.0004528530908369375 nan
600 542 0.9461754797468256 nan nan nan nan 0.00045285309083693755 nan
650 146 0.9666590648618175 nan nan nan nan 0.00045328364282041156 nan
600 60 0.9666152430488246 nan nan nan nan 0.00045285309083693755 nan
750 160 0.9609847454618402 nan nan nan nan 0.0004542627274676778 nan
600 256 0.9615200628685887 nan nan nan nan 0.0004528530908369375 nan
650 50 0.9664672363465476 nan nan nan nan 0.0004532836428204115 nan
600 193 0.9609693574233295 nan nan nan nan 0.00045285309083693744 nan
450 100 0.9666618901620091 nan nan nan nan 0.0004517607401556466 nan
700 655 0.9474892029593609 nan nan nan nan 0.00045375239211292045 nan
900 449 0.9461823087500353 nan nan nan nan 0.0004560818094390246 nan
700 339 0.8674923176816641 nan nan nan nan 0.00045375239211292045 nan
900 60 0.9663875034983299 nan nan nan nan 0.00045608180943902465 nan
800 596 0.9469416584959959 nan nan nan nan 0.0004548183382781416 nan
750 100 0.9666104058828029 nan nan nan nan 0.00045426272746767777 nan
750 60 0.9663499032346274 nan nan nan nan 0.00045426272746767777 nan
650 160 0.9667521792054186 nan nan nan nan 0.0004532836428204115 nan
750 193 0.9612608170564677 nan nan nan nan 0.00045426272746767777 nan
500 212 0.9217460646539261 nan nan nan nan 0.0004520943819908704 nan
400 256 0.9611206329236883 nan nan nan nan 0.0004514542860314033 nan
750 720 0.9475183992543266 nan nan nan nan 0.00045426272746767777 nan
